sample,metabolite,communication_score,z_score,p_value,fdr,n_gene_pairs,Disease Label,Patient_ID,General Categorization
V10S15-055_A,Acetate,1342.0230012675815,12.973170891074895,8.684668921935195e-39,3.5447628252796715e-38,6,Adjacent,143371,Normal
V10S15-055_A,L-Glutamate,1944.4856063595175,12.051417291805057,9.532169612329283e-34,3.812867844931713e-33,21,Adjacent,143371,Normal
V10S15-055_A,L-Arginine,2002.198336271913,11.60663291063459,1.9066898529983682e-31,7.477215109797522e-31,28,Adjacent,143371,Normal
V10S15-055_A,Butyrate,866.8053207450829,11.425125304286084,1.5660175977906266e-30,6.0231446068870256e-30,3,Adjacent,143371,Normal
V10S15-055_A,Bile acid,775.6924910735761,11.35882387316331,3.352055233205215e-30,1.2649265030963073e-29,3,Adjacent,143371,Normal
V10S15-055_A,Cortisol,787.4136290295479,11.312740122343877,5.6744486777861925e-30,1.991034623784629e-29,3,Adjacent,143371,Normal
V10S15-055_A,Hydroxylansoprazole,787.4136290295479,11.312740122343877,5.6744486777861925e-30,1.991034623784629e-29,3,Adjacent,143371,Normal
V10S15-055_A,N-desmethylimatinib,787.4136290295479,11.312740122343877,5.6744486777861925e-30,1.991034623784629e-29,3,Adjacent,143371,Normal
V10S15-055_A,N-Desmethyltamoxifen,787.4136290295479,11.312740122343877,5.6744486777861925e-30,1.991034623784629e-29,3,Adjacent,143371,Normal
V10S15-055_A,Adenosylcobalamin,904.9578667453603,11.010323785076471,1.7038840584450672e-28,5.875462270500232e-28,3,Adjacent,143371,Normal
V10S15-055_A,Glucosamine,1121.1281247429015,10.525106978685162,3.3093109668575345e-26,1.121800327748317e-25,6,Adjacent,143371,Normal
V10S15-055_A,Long-chain fatty acid,724.1488005668078,10.491950559813148,4.703305969926116e-26,1.5677686566420388e-25,3,Adjacent,143371,Normal
V10S15-055_A,Sodium_nucleoside symport,682.1049258049059,9.6989301529827,1.5233824100785268e-22,4.994696426486974e-22,3,Adjacent,143371,Normal
V10S15-055_A,Succinate,751.7754104666478,9.671126781185137,1.9997499701115074e-22,6.450806355198411e-22,3,Adjacent,143371,Normal
V10S15-055_A,Oxalic acid,367.93133474961695,9.584847690233314,4.629708034855191e-22,1.4467837608922472e-21,1,Adjacent,143371,Normal
V10S15-055_A,Citric acid,367.93133474961695,9.584847690233314,4.629708034855191e-22,1.4467837608922472e-21,1,Adjacent,143371,Normal
V10S15-055_A,D-Mannose,1093.5107718588033,9.458002047394034,1.5694156994487514e-21,4.828971382919235e-21,10,Adjacent,143371,Normal
V10S15-055_A,Docosahexaenoic acid,891.7912720294787,8.946013417641721,1.8427614856725836e-19,5.500780554246517e-19,6,Adjacent,143371,Normal
V10S15-055_A,Dehydroascorbic acid,891.7912720294787,8.946013417641721,1.8427614856725836e-19,5.500780554246517e-19,6,Adjacent,143371,Normal
V10S15-055_A,Cholic acid,1180.7674673901624,8.69811335475662,1.6872368569198842e-18,4.962461343882012e-18,21,Adjacent,143371,Normal
V10S15-055_A,D-Galactose,1181.8548500788013,8.543211232798884,6.527123079055432e-18,1.891919733059546e-17,15,Adjacent,143371,Normal
V10S15-055_A,L-Cystine,564.545146514801,8.467524063541076,1.2533207511878637e-17,3.580916431965325e-17,3,Adjacent,143371,Normal
V10S15-055_A,L-Phenylalanine,993.9607118324202,8.028189988271183,4.946060484491954e-16,1.3932564745047757e-15,15,Adjacent,143371,Normal
V10S15-055_A,Testosterone,909.900959011356,7.900816812201231,1.3854081096103034e-15,3.848355860028621e-15,10,Adjacent,143371,Normal
V10S15-055_A,Lysophosphatidylcholine,300.4414166471571,7.826691956966915,2.504371581263239e-15,6.861292003460929e-15,1,Adjacent,143371,Normal
V10S15-055_A,alpha-Ketoisovaleric acid,664.226728914558,7.313661958122442,1.2997931977439418e-13,3.420508415115636e-13,6,Adjacent,143371,Normal
V10S15-055_A,D-Lactate,664.226728914558,7.313661958122442,1.2997931977439418e-13,3.420508415115636e-13,6,Adjacent,143371,Normal
V10S15-055_A,Ketone bodies,664.226728914558,7.313661958122442,1.2997931977439418e-13,3.420508415115636e-13,6,Adjacent,143371,Normal
V10S15-055_A,Glutathione,825.2801926942103,7.128977842509204,5.055850428880115e-13,1.3132079036052247e-12,15,Adjacent,143371,Normal
V10S15-055_A,Creatine,485.18194575428635,7.05601340367564,8.567365257697701e-13,2.1967603224865897e-12,3,Adjacent,143371,Normal
V10S15-055_A,Calcium release-activated calcium transport,564.4651065495972,6.782540470423149,5.904038436317627e-12,1.4946932750171206e-11,6,Adjacent,143371,Normal
V10S15-055_A,Cyclic AMP,620.8065670160972,6.688031009960368,1.1309660724848954e-11,2.8274151812122382e-11,6,Adjacent,143371,Normal
V10S15-055_A,17a-Ethynylestradiol,405.8514471435931,6.654886471019856,1.4175940737998731e-11,3.457546521463105e-11,3,Adjacent,143371,Normal
V10S15-055_A,"3',4'-Dihydrodiol",405.8514471435931,6.654886471019856,1.4175940737998731e-11,3.457546521463105e-11,3,Adjacent,143371,Normal
V10S15-055_A,N-Desmethylcitalopram,395.14103234044126,6.479264097182939,4.608552532942326e-11,1.1104945862511629e-10,3,Adjacent,143371,Normal
V10S15-055_A,Arachidonic acid,550.7054278061119,6.385995426010053,8.514304539918444e-11,2.0272153666472485e-10,6,Adjacent,143371,Normal
V10S15-055_A,GABA,409.6426291167561,5.9574431964304475,1.281073620268014e-09,3.0142908712188563e-09,3,Adjacent,143371,Normal
V10S15-055_A,Adenosine triphosphate,551.6148536400854,5.793317405677879,3.4504753604208276e-09,8.02436130330425e-09,6,Adjacent,143371,Normal
V10S15-055_A,Anion exchange,583.2747071530878,5.725415936029336,5.159031434309069e-09,1.1859842377721997e-08,10,Adjacent,143371,Normal
V10S15-055_A,25-Hydroxycholesterol,212.82436031284823,5.54421133975491,1.4764100926595296e-08,3.3554774833171126e-08,1,Adjacent,143371,Normal
V10S15-055_A,Phosphate,608.5328234024836,5.402184207869593,3.291714547032987e-08,7.397111341647163e-08,15,Adjacent,143371,Normal
V10S15-055_A,Hydrogen carbonate,365.38015838434694,5.286158753314648,6.245575067576059e-08,1.3879055705724574e-07,3,Adjacent,143371,Normal
V10S15-055_A,4-ene-Valproic acid,342.6910390298108,5.160164037888102,1.2336677911970057e-07,2.711357782850562e-07,3,Adjacent,143371,Normal
V10S15-055_A,L-Lysine,394.95384103255475,4.853087507700413,6.07770106836966e-07,1.3070324878214322e-06,6,Adjacent,143371,Normal
V10S15-055_A,L-Ornithine,394.95384103255475,4.853087507700413,6.07770106836966e-07,1.3070324878214322e-06,6,Adjacent,143371,Normal
V10S15-055_A,Folinic acid,372.2656526956817,4.673110415961699,1.4833608373046892e-06,3.1560868878823175e-06,6,Adjacent,143371,Normal
V10S15-055_A,Cobalamin,308.7613384233746,4.561507497644403,2.5393831155027175e-06,5.346069716847827e-06,3,Adjacent,143371,Normal
V10S15-055_A,Eicosanoid,168.34552501158976,4.385509099589215,5.785741018457501e-06,1.1929362924654642e-05,1,Adjacent,143371,Normal
V10S15-055_A,Prostaglandins,168.34552501158976,4.385509099589215,5.785741018457501e-06,1.1929362924654642e-05,1,Adjacent,143371,Normal
V10S15-055_A,Sodium_calcium exchange,261.02892141449877,4.072880409656041,2.3217635164404753e-05,4.738292890694848e-05,3,Adjacent,143371,Normal
V10S15-055_A,L-Valine,249.0771183126443,3.9868512193598438,3.3477991375254436e-05,6.695598275050887e-05,3,Adjacent,143371,Normal
V10S15-055_A,L-Isoleucine,249.0771183126443,3.9868512193598438,3.3477991375254436e-05,6.695598275050887e-05,3,Adjacent,143371,Normal
V10S15-055_A,L-Threonine,239.08148163162826,3.9803822626879595,3.4402268200024425e-05,6.8123303366385e-05,3,Adjacent,143371,Normal
V10S15-055_A,Magnesium,306.37469623511646,3.8401395047665012,6.148220765742465e-05,0.00012055334834789148,6,Adjacent,143371,Normal
V10S15-055_A,Copper,310.6291512439297,3.791682366988474,7.481510593299842e-05,0.00014527205035533674,6,Adjacent,143371,Normal
V10S15-055_A,4'-Hydroxydiclofenac,303.7141294642923,3.77021612896378,8.155311688198351e-05,0.00015683291708073753,6,Adjacent,143371,Normal
V10S15-055_A,Riboflavin,295.7925885316938,3.7423112763349335,9.116772991699398e-05,0.00017365281888951235,6,Adjacent,143371,Normal
V10S15-055_A,Chloride_bicarbonate anion exchange,246.18983949443043,3.7033211217115296,0.00010639762140863457,0.0002007502290728954,3,Adjacent,143371,Normal
V10S15-055_A,Sodium_calcium_potassium exchange,219.9819571914948,3.4140434939877995,0.00032003178484304545,0.0005981902520430756,3,Adjacent,143371,Normal
V10S15-055_A,Adenine,221.09198726156936,3.3822863509573398,0.00035942584955693627,0.0006656034251054375,3,Adjacent,143371,Normal
V10S15-055_A,L-Tyrosine,266.22438301050204,3.3199814648754917,0.00045011712434850733,0.0008259029804559767,6,Adjacent,143371,Normal
V10S15-055_A,Amiloride-sensitive sodium transport,207.89709944629212,3.25790383393265,0.0005611921731027834,0.0010203494056414241,3,Adjacent,143371,Normal
V10S15-055_A,Progesterone,258.79105816360106,3.21255459283703,0.0006578007124759419,0.001185226508965661,6,Adjacent,143371,Normal
V10S15-055_A,all-trans-Retinoic acid,191.9889230625189,3.1229767061493217,0.0008951595834973516,0.0015984992562452706,3,Adjacent,143371,Normal
V10S15-055_A,Dipeptides,204.19007264151128,3.1136795522571874,0.0009238502346168015,0.0016207898852926344,3,Adjacent,143371,Normal
V10S15-055_A,Tripeptides,204.19007264151128,3.1136795522571874,0.0009238502346168015,0.0016207898852926344,3,Adjacent,143371,Normal
V10S15-055_A,N-Desmethyleletriptan,108.00267081885872,2.8135389736284067,0.002449972300902754,0.004049540993227693,1,Adjacent,143371,Normal
V10S15-055_A,Glycerol,108.00267081885872,2.8135389736284067,0.002449972300902754,0.004049540993227693,1,Adjacent,143371,Normal
V10S15-055_A,Estriol,108.00267081885872,2.8135389736284067,0.002449972300902754,0.004049540993227693,1,Adjacent,143371,Normal
V10S15-055_A,O-Deethylated candesartan,108.00267081885872,2.8135389736284067,0.002449972300902754,0.004049540993227693,1,Adjacent,143371,Normal
V10S15-055_A,8-Hydroxycarvedilol,108.00267081885872,2.8135389736284067,0.002449972300902754,0.004049540993227693,1,Adjacent,143371,Normal
V10S15-055_A,4-Hydroxycyclophosphamide,108.00267081885872,2.8135389736284067,0.002449972300902754,0.004049540993227693,1,Adjacent,143371,Normal
V10S15-055_A,E-3179,108.00267081885872,2.8135389736284067,0.002449972300902754,0.004049540993227693,1,Adjacent,143371,Normal
V10S15-055_A,Nucleobases,104.15539835490748,2.7133150538176745,0.0033306870351967528,0.005460142680650415,1,Adjacent,143371,Normal
V10S15-055_A,Serotonin,101.06201949153505,2.6327305467280873,0.004235075774427526,0.00688630207223988,1,Adjacent,143371,Normal
V10S15-055_A,Palmitic acid,161.94023478656132,2.6208164961413196,0.004385973229155594,0.0070175571666489505,3,Adjacent,143371,Normal
V10S15-055_A,Stearic acid,161.94023478656132,2.6208164961413196,0.004385973229155594,0.0070175571666489505,3,Adjacent,143371,Normal
V10S15-055_A,Vitamin C,148.92649640440249,2.469411856292134,0.00676676775859787,0.010740901204123604,3,Adjacent,143371,Normal
V10S15-055_A,Bilirubin,93.79292651085493,2.4433660037125358,0.007275485985453099,0.011367946852270468,1,Adjacent,143371,Normal
V10S15-055_A,Fusidic Acid,93.79292651085493,2.4433660037125358,0.007275485985453099,0.011367946852270468,1,Adjacent,143371,Normal
V10S15-055_A,Pentadecanoic acid,88.26166634499816,2.2992731221946565,0.010744717536104181,0.016404148910082718,1,Adjacent,143371,Normal
V10S15-055_A,Heptadecanoic acid,88.26166634499816,2.2992731221946565,0.010744717536104181,0.016404148910082718,1,Adjacent,143371,Normal
V10S15-055_A,Arachidic acid,88.26166634499816,2.2992731221946565,0.010744717536104181,0.016404148910082718,1,Adjacent,143371,Normal
V10S15-055_A,Chloride,146.46137563785783,1.8476528745818979,0.03232628770005115,0.048979223787956286,6,Adjacent,143371,Normal
V10S15-055_A,Myristic acid,103.74730348206144,1.6790308150061442,0.04657301916469856,0.07003461528526099,3,Adjacent,143371,Normal
V10S15-055_A,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,"3alpha,7alpha-Dihydroxycoprostanic acid",89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,Sulfolithocholic acid,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,Chenodeoxycholic acid 3-sulfate,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,Coprocholic acid,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,Chenodeoxycholic acid,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,3b-Hydroxy-5-cholenoic acid,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,Deoxycholic acid,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,3-Sulfodeoxycholic acid,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,Glycochenodeoxycholate-3-sulfate,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,Varanic acid,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,Ursocholic acid,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,Ursodeoxycholic acid,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,Ursodeoxycholic acid 3-sulfate,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,Trihydroxycoprostanoic acid,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,Lithocholic acid,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,Isoursodeoxycholic acid,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,Hyodeoxycholic acid,89.61691960364638,1.5069300226909903,0.06591429748052323,0.08672933879016215,3,Adjacent,143371,Normal
V10S15-055_A,Cobalt,79.4397428895215,1.3752356838667037,0.08452919438060813,0.11049567892889951,3,Adjacent,143371,Normal
V10S15-055_A,L-Homoserine,47.97862422932627,1.249873990585709,0.10567279098376653,0.1372373908880085,1,Adjacent,143371,Normal
V10S15-055_A,Sodium_hydrogen exchange,69.04829954159568,1.174060659505268,0.12018536481713404,0.15507789008662456,3,Adjacent,143371,Normal
V10S15-055_A,Kynurenine,67.34209022958835,1.1501549701058482,0.12504002451553115,0.16030772373786042,3,Adjacent,143371,Normal
V10S15-055_A,Myoinositol,64.94655901782633,1.1198817361407591,0.13138208109116079,0.16736570839638315,3,Adjacent,143371,Normal
V10S15-055_A,L-Tryptophan,59.73255752671555,1.0388417234013327,0.14943917657877992,0.18747246186067912,3,Adjacent,143371,Normal
V10S15-055_A,D-Maltose,39.788956401982404,1.036527881284871,0.1499779694885433,0.18747246186067912,1,Adjacent,143371,Normal
V10S15-055_A,D-Xylose,39.788956401982404,1.036527881284871,0.1499779694885433,0.18747246186067912,1,Adjacent,143371,Normal
V10S15-055_A,Leukotriene C4,37.561443679415476,0.9784997435390327,0.16391360905545682,0.20361939013100225,1,Adjacent,143371,Normal
V10S15-055_A,Acetyl-L-Carnitine,36.85857753533452,0.9601896288481431,0.16847989278379,0.20799986763430864,1,Adjacent,143371,Normal
V10S15-055_A,Histamine,52.74436124429595,0.9205110920853496,0.17865286965057325,0.21654893290978577,3,Adjacent,143371,Normal
V10S15-055_A,Norepinephrine,52.74436124429595,0.9205110920853496,0.17865286965057325,0.21654893290978577,3,Adjacent,143371,Normal
V10S15-055_A,Dopamine,52.74436124429595,0.9205110920853496,0.17865286965057325,0.21654893290978577,3,Adjacent,143371,Normal
V10S15-055_A,Manganese,65.76038781139204,0.9023662815110647,0.18343116330011155,0.21979077676664255,6,Adjacent,143371,Normal
V10S15-055_A,Nickel,34.46678587727985,0.8978819192728621,0.18462425248397973,0.21979077676664255,1,Adjacent,143371,Normal
V10S15-055_A,Barium,34.46678587727985,0.8978819192728621,0.18462425248397973,0.21979077676664255,1,Adjacent,143371,Normal
V10S15-055_A,Carnosine,32.96538364172385,0.8587694262872533,0.1952338692690952,0.2310459991350239,1,Adjacent,143371,Normal
V10S15-055_A,L-Carnitine,56.42316726782566,0.7859398154869196,0.2159513735722154,0.25406043949672397,6,Adjacent,143371,Normal
V10S15-055_A,Thiamine,53.39850410609074,0.7512567916037636,0.22624906379439308,0.26461878806361766,6,Adjacent,143371,Normal
V10S15-055_A,Liothyronine,25.35345614552309,0.6604738238487354,0.2544749055242751,0.2911839687534626,1,Adjacent,143371,Normal
V10S15-055_A,Triiodothyronine,25.35345614552309,0.6604738238487354,0.2544749055242751,0.2911839687534626,1,Adjacent,143371,Normal
V10S15-055_A,Thyroxine,25.35345614552309,0.6604738238487354,0.2544749055242751,0.2911839687534626,1,Adjacent,143371,Normal
V10S15-055_A,Cadmium,37.425346435994356,0.6595043629775453,0.25478597265927977,0.2911839687534626,3,Adjacent,143371,Normal
V10S15-055_A,Hydroxycelecoxib,19.487751916275805,0.5076684595772947,0.30584293559890724,0.34754879045330367,1,Adjacent,143371,Normal
V10S15-055_A,ADP,27.37635815757377,0.4889642048186958,0.31243351951685816,0.35303222544277757,3,Adjacent,143371,Normal
V10S15-055_A,alpha-Linolenic acid,13.62508314537763,0.3549421709463293,0.36131645742060947,0.39705105211055985,1,Adjacent,143371,Normal
V10S15-055_A,Oleic acid,13.62508314537763,0.3549421709463293,0.36131645742060947,0.39705105211055985,1,Adjacent,143371,Normal
V10S15-055_A,Linoleic acid,13.62508314537763,0.3549421709463293,0.36131645742060947,0.39705105211055985,1,Adjacent,143371,Normal
V10S15-055_A,gamma-Linolenic acid,13.62508314537763,0.3549421709463293,0.36131645742060947,0.39705105211055985,1,Adjacent,143371,Normal
V10S15-055_A,Dihomo-gamma-linolenic acid,13.62508314537763,0.3549421709463293,0.36131645742060947,0.39705105211055985,1,Adjacent,143371,Normal
V10S15-055_A,Biotin,12.310478376616839,0.3206958720003554,0.37422043793190174,0.4089840851714773,1,Adjacent,143371,Normal
V10S15-055_A,Adenosine diphosphate ribose,11.90957055146212,0.31025196554551204,0.37818467797959426,0.4110703021517329,1,Adjacent,143371,Normal
V10S15-055_A,D-Aspartate,7.805638188638493,0.20334189044834133,0.41943390777652595,0.4485924147342523,1,Adjacent,143371,Normal
V10S15-055_A,L-Aspartate,7.805638188638493,0.20334189044834133,0.41943390777652595,0.4485924147342523,1,Adjacent,143371,Normal
V10S15-055_A,Malic acid,7.805638188638493,0.20334189044834133,0.41943390777652595,0.4485924147342523,1,Adjacent,143371,Normal
V10S15-055_A,Neurotransmitter,7.0457389068642815,0.1835460258730122,0.427184804347925,0.45445191951906916,1,Adjacent,143371,Normal
V10S15-055_A,Estrone sulfate,5.660839510057914,0.14746850669754372,0.44138111797132884,0.4670699661072263,1,Adjacent,143371,Normal
V10S15-055_A,Sodium-dependent phosphate transport,5.107113011980989,0.13304357561706,0.4470794592200533,0.47060995707374037,1,Adjacent,143371,Normal
V10S15-055_A,Calcidiol,4.363076179065418,0.11366093802716189,0.45475328936375936,0.47248524396280556,1,Adjacent,143371,Normal
V10S15-055_A,Calcium,4.363076179065418,0.11366093802716189,0.45475328936375936,0.47248524396280556,1,Adjacent,143371,Normal
V10S15-055_A,Tetracosanoic acid,3.790236231313009,0.09873808930098726,0.4606731128637354,0.47248524396280556,1,Adjacent,143371,Normal
V10S15-055_A,Elaidic acid,3.790236231313009,0.09873808930098726,0.4606731128637354,0.47248524396280556,1,Adjacent,143371,Normal
V10S15-055_A,Palmitoleic acid,3.790236231313009,0.09873808930098726,0.4606731128637354,0.47248524396280556,1,Adjacent,143371,Normal
V10S15-055_A,Nucleoside,1.77213701285,0.04616530789896245,0.48158924663251196,0.49141759860460404,1,Adjacent,143371,Normal
V10S15-055_A,5-Aminolevulinic acid,1.125203329064177,0.029312269739034072,0.4883077706356291,0.49318283316517314,1,Adjacent,143371,Normal
V10S15-055_A,Protons,1.125203329064177,0.029312269739034072,0.4883077706356291,0.49318283316517314,1,Adjacent,143371,Normal
