sample,gene_pair,communication_score,z_score,p_value,fdr,Disease Label,Patient_ID,General Categorization
V11Y24-010_D,ABCG2 - ABCC4,75.43579452073732,1.5087893731182769,0.06567630866260052,0.12341512972855147,Fibrotic,106392,Normal
V11Y24-010_D,SLC4A3 - SLC4A2,57.14965521221327,1.504555313207052,0.06621922120448356,0.12419324755082131,Fibrotic,106392,Normal
V11Y24-010_D,SLC16A10 - SLC3A1 + SLC7A9,46.25125153389745,1.5023548083268488,0.0665027504467673,0.12448281831200715,Fibrotic,106392,Normal
V11Y24-010_D,SLC23A1 - SLC23A2,58.930724712141526,1.4833101022749113,0.06899601976467823,0.12876049573138185,Fibrotic,106392,Normal
V11Y24-010_D,SLC39A1 - SLC11A1,53.05419789956443,1.48286484144131,0.0690551621297971,0.12876049573138185,Fibrotic,106392,Normal
V11Y24-010_D,SLC16A10 - SLC6A4,29.988248829594333,1.470462180970225,0.0707183105992278,0.1316070490688332,Fibrotic,106392,Normal
V11Y24-010_D,ABCG2 - SLCO4A1,73.08343099996848,1.461739811243888,0.07190626163420179,0.13355999270784302,Fibrotic,106392,Normal
V11Y24-010_D,SLC5A9 - SLC2A3,64.26900326659047,1.4596558497172343,0.07219234078894113,0.13365889476805684,Fibrotic,106392,Normal
V11Y24-010_D,SLC7A8 - SLC7A8,50.147568030386026,1.459332484731727,0.07223680930929213,0.13365889476805684,Fibrotic,106392,Normal
V11Y24-010_D,ABCC5 - ABCC5,50.100727631638776,1.4579693933960072,0.07242448974629162,0.13374944083414775,Fibrotic,106392,Normal
V11Y24-010_D,SLC2A12 - SLC2A10,26.5629591870593,1.4435899172675508,0.0744271813977669,0.13718509152475583,Fibrotic,106392,Normal
V11Y24-010_D,SLC36A4 - SLC7A1,26.488425792809956,1.4372133477831872,0.07532869072550262,0.13858178980798574,Fibrotic,106392,Normal
V11Y24-010_D,AQP10 - ATP7A,29.440549634932317,1.4348852483686716,0.07565990000012406,0.13874719459915613,Fibrotic,106392,Normal
V11Y24-010_D,SLC7A8 - SLC7A5,31.782271656586182,1.4345586192935458,0.07570645680410386,0.13874719459915613,Fibrotic,106392,Normal
V11Y24-010_D,SLC7A5 - SLC3A1 + SLC7A9,43.98992237626422,1.4289012558172458,0.07651630822962627,0.13996531524356684,Fibrotic,106392,Normal
V11Y24-010_D,SLC36A1 - SLC16A10,31.926772009871094,1.426763343903318,0.07682406015362354,0.14026210982593387,Fibrotic,106392,Normal
V11Y24-010_D,SLC16A5 - SLC16A2,23.082025189158102,1.4191797082843174,0.07792331513247423,0.1420001432659833,Fibrotic,106392,Normal
V11Y24-010_D,SLC43A1 - SLC38A7,21.810773071937007,1.4141717041761583,0.07865574692743088,0.14306441516611956,Fibrotic,106392,Normal
V11Y24-010_D,AQP3 - ATP7A,54.86319377560776,1.4126342577318947,0.07888164541715309,0.14320509638820259,Fibrotic,106392,Normal
V11Y24-010_D,SLC28A1 - SLC28A1,48.324942912516775,1.4062927034130612,0.07981861296403081,0.14463372725061222,Fibrotic,106392,Normal
V11Y24-010_D,ORAI3 - ORAI3,47.92341097765248,1.3946078178000723,0.08156706815117148,0.14731514071192592,Fibrotic,106392,Normal
V11Y24-010_D,SLC17A4 - SLC20A2,57.01627798772838,1.3942052491431063,0.08162781664819146,0.14731514071192592,Fibrotic,106392,Normal
V11Y24-010_D,CLCN3 - CLCN5,36.431770442667144,1.3927013647922764,0.08185505786975933,0.14731514071192592,Fibrotic,106392,Normal
V11Y24-010_D,SLC15A4 - SLC7A5,29.48587077783742,1.3923404546152383,0.08190966330040694,0.14731514071192592,Fibrotic,106392,Normal
V11Y24-010_D,SLC16A7 - SLC16A2,22.531640122953227,1.3853397262506972,0.08297430590570509,0.148894539299244,Fibrotic,106392,Normal
V11Y24-010_D,SLC20A1 - ATP7B,27.17984810074352,1.3845389509391002,0.08309674496161129,0.148894539299244,Fibrotic,106392,Normal
V11Y24-010_D,ABCC2 - ABCC4,33.124607714506325,1.3760931532340124,0.08439639751252537,0.15094272208177079,Fibrotic,106392,Normal
V11Y24-010_D,SLC41A1 - SLC39A10,18.28162268503959,1.3545610117180142,0.08777873119943325,0.15598228825264665,Fibrotic,106392,Normal
V11Y24-010_D,SLC5A12 - SLC16A7,46.06287856364244,1.3543723993186745,0.08780879932177088,0.15598228825264665,Fibrotic,106392,Normal
V11Y24-010_D,SLC16A10 - SLC1A1,59.12236414272691,1.3543323657720379,0.08781518235905461,0.15598228825264665,Fibrotic,106392,Normal
V11Y24-010_D,SLC43A1 - SLC7A5,20.880796238191188,1.3538736615765214,0.0878883438744229,0.15598228825264665,Fibrotic,106392,Normal
V11Y24-010_D,SLC7A8 - SLC38A7,29.97600186643038,1.3530288934062338,0.0880232000097923,0.15598228825264665,Fibrotic,106392,Normal
V11Y24-010_D,SLC25A32 - ABCC3,26.71004366364972,1.346512465584488,0.08906865148211568,0.15711952206790727,Fibrotic,106392,Normal
V11Y24-010_D,SLC16A5 - SLC16A3,19.53317803413259,1.3462911228098957,0.08910432380393607,0.15711952206790727,Fibrotic,106392,Normal
V11Y24-010_D,SLC16A4 - SLC16A7,22.994163590367698,1.3459834954942695,0.08915391967961128,0.15711952206790727,Fibrotic,106392,Normal
V11Y24-010_D,SLC38A9 - SLC38A1,80.76913363102027,1.3403897686832078,0.09005933013920503,0.1584255369602074,Fibrotic,106392,Normal
V11Y24-010_D,SLC16A7 - SLC16A3,19.403175677157154,1.337330931138343,0.09055731939045819,0.15901139506812695,Fibrotic,106392,Normal
V11Y24-010_D,SLC2A12 - SLC2A11,24.282243593901512,1.3196422045427791,0.0934772524143741,0.16380082403963084,Fibrotic,106392,Normal
V11Y24-010_D,SLC38A9 - SLC7A7,64.86519980286046,1.318759614343067,0.09362474486082634,0.16380082403963084,Fibrotic,106392,Normal
V11Y24-010_D,SLC27A3 - SLC27A3,45.24399894195831,1.3166348835732242,0.09398052002219243,0.16412540090832156,Fibrotic,106392,Normal
V11Y24-010_D,ABCC2 - SLCO3A1,31.45976747462908,1.3069308170316047,0.0956181043751449,0.16668327778958353,Fibrotic,106392,Normal
V11Y24-010_D,SLC7A5 - SLC43A2,25.496390234957243,1.3037222717394634,0.09616414643657933,0.16718856638163893,Fibrotic,106392,Normal
V11Y24-010_D,SLC43A2 - SLC43A2,44.77000007800452,1.30284115504237,0.09631449854821528,0.16718856638163893,Fibrotic,106392,Normal
V11Y24-010_D,SLC5A7 - SLC4A7,49.66086636565695,1.302175142546796,0.09642826027820667,0.16718856638163893,Fibrotic,106392,Normal
V11Y24-010_D,SLC5A9 - SLC2A4,74.32904737032234,1.294648826604371,0.09772070029308966,0.16912523354136164,Fibrotic,106392,Normal
V11Y24-010_D,SLC2A1 - SLC2A10,16.339614833559214,1.29337584026488,0.09794055093608828,0.1692019553806256,Fibrotic,106392,Normal
V11Y24-010_D,SLC7A7 - SLC38A5,63.49621189139774,1.2909270326868354,0.09836449030575756,0.1696303553752241,Fibrotic,106392,Normal
V11Y24-010_D,SLC5A12 - SLC16A2,43.72500844412277,1.2856327360192015,0.09928563315511862,0.17091312564559705,Fibrotic,106392,Normal
V11Y24-010_D,SLC22A5 - SLC5A3,22.894769880438538,1.2830753327749869,0.09973284243196262,0.1713769342324634,Fibrotic,106392,Normal
V11Y24-010_D,SLC7A7 - SLC38A7,62.99393413609437,1.2807153379585356,0.10014683519465523,0.171782115885494,Fibrotic,106392,Normal
V11Y24-010_D,MSR1 - FABP4,65.80811783013914,1.2726957217066304,0.10156301819133362,0.17390186418551618,Fibrotic,106392,Normal
V11Y24-010_D,SLC2A2 - SLC2A10,48.33793100921957,1.2700377762644994,0.10203558713847816,0.1744012517756967,Fibrotic,106392,Normal
V11Y24-010_D,ABCC3 - SLC19A1,24.906968013770296,1.2556154281431517,0.10462771748161909,0.17824210177287905,Fibrotic,106392,Normal
V11Y24-010_D,SLC2A1 - SLC2A12,23.101594642240393,1.2554786860715081,0.10465252033552858,0.17824210177287905,Fibrotic,106392,Normal
V11Y24-010_D,SLC4A4 - SLC16A10,22.723868757805896,1.232430638387611,0.10889413090568084,0.18513922785375014,Fibrotic,106392,Normal
V11Y24-010_D,SLC6A19 - SLC38A9,84.3153560532761,1.230485570500919,0.10925766357793498,0.1853777406400545,Fibrotic,106392,Normal
V11Y24-010_D,SLC6A20 - SLC16A10,18.97355356336744,1.2296237336723492,0.10941901911223134,0.1853777406400545,Fibrotic,106392,Normal
V11Y24-010_D,SLC38A2 - SLC38A6,110.02681677306111,1.2273287309972212,0.10984953057060959,0.18578060959660989,Fibrotic,106392,Normal
V11Y24-010_D,ABCC4 - SLC6A4,24.966214790364035,1.2242086845357953,0.11043675693825716,0.18621042853852515,Fibrotic,106392,Normal
V11Y24-010_D,SLC22A5 - ABCC4,18.040113045551475,1.2239263545623424,0.11049000531539044,0.18621042853852515,Fibrotic,106392,Normal
V11Y24-010_D,SLC4A8 - SLC5A1,172.77772949693193,1.2139031792453001,0.11239234937054549,0.1888035610413496,Fibrotic,106392,Normal
V11Y24-010_D,SLC43A3 - SLC7A5,20.51258055764198,1.2135058533702738,0.11246823891580737,0.1888035610413496,Fibrotic,106392,Normal
V11Y24-010_D,SLC7A2 - SLC3A1 + SLC7A9,37.33495761458495,1.2127315744059874,0.11261623194893777,0.1888035610413496,Fibrotic,106392,Normal
V11Y24-010_D,SLC7A6 - SLC7A5,16.454517570714145,1.210226660352876,0.11309596531679778,0.1890359433674232,Fibrotic,106392,Normal
V11Y24-010_D,SLC6A19 - SLC38A7,82.90893413582813,1.209960461476147,0.11314703249274188,0.1890359433674232,Fibrotic,106392,Normal
V11Y24-010_D,SLC41A1 - SLC46A1,30.5342698043467,1.2035980747714001,0.11437248198660221,0.19056014222615525,Fibrotic,106392,Normal
V11Y24-010_D,SLC22A4 - SLC5A1,171.2504769580842,1.2031729959177628,0.11445469123334429,0.19056014222615525,Fibrotic,106392,Normal
V11Y24-010_D,SLC7A1 - SLC7A5,22.040407717082626,1.1958720540566472,0.11587324610785843,0.19258932628961298,Fibrotic,106392,Normal
V11Y24-010_D,AQP7 - ATP7A,29.72952842626087,1.180975697364041,0.11880618891743266,0.1968515484532928,Fibrotic,106392,Normal
V11Y24-010_D,SLC26A2 - SLC26A2,40.57539674915748,1.180774998321844,0.11884605933590914,0.1968515484532928,Fibrotic,106392,Normal
V11Y24-010_D,SLC6A19 - SLC38A5,80.39374809831533,1.1732542163607338,0.12034693812926572,0.1988154716350441,Fibrotic,106392,Normal
V11Y24-010_D,ABCG2 - SLC22A3,58.63559381535674,1.1727689937801336,0.12044422762952878,0.1988154716350441,Fibrotic,106392,Normal
V11Y24-010_D,SLC38A9 - SLC1A5,29.62830079935468,1.1643509942210073,0.12214089937323025,0.20127149913810935,Fibrotic,106392,Normal
V11Y24-010_D,SLC5A7 - SLC12A6,18.403450513143433,1.162157882213655,0.12258566964942974,0.2016597022901882,Fibrotic,106392,Normal
V11Y24-010_D,SLC2A5 - SLC2A11,85.82832987536865,1.1592236752668217,0.12318251171980649,0.20229632248363452,Fibrotic,106392,Normal
V11Y24-010_D,ABCC4 - ABCC3,22.950625869599257,1.1569918872292302,0.12363783745979506,0.2026987675361266,Fibrotic,106392,Normal
V11Y24-010_D,SLC30A1 - SLC30A1,39.60543741594357,1.1525484417923213,0.12454788790159871,0.2038440813873364,Fibrotic,106392,Normal
V11Y24-010_D,SLC38A9 - SLC7A8,25.447097801584857,1.1486074337831185,0.1253589451896231,0.20450224250606844,Fibrotic,106392,Normal
V11Y24-010_D,CLCN2 - CLCN5,12.590239936976133,1.148532994612768,0.12537430012560835,0.20450224250606844,Fibrotic,106392,Normal
V11Y24-010_D,ABCC4 - SLCO4A1,19.405565283594505,1.1466025638046538,0.12577295819705497,0.20480596571277193,Fibrotic,106392,Normal
V11Y24-010_D,ABCC2 - SLC10A2,27.3631384361622,1.1367448568004401,0.1278224807215061,0.20779236326396605,Fibrotic,106392,Normal
V11Y24-010_D,SLC16A10 - SLC3A2,49.83617763371258,1.1342090585238105,0.12835343257837212,0.20823403118452902,Fibrotic,106392,Normal
V11Y24-010_D,SLC31A2 - SLC31A2,38.94693578893232,1.1333855421086532,0.12852619144688254,0.20823403118452902,Fibrotic,106392,Normal
V11Y24-010_D,SLC1A7 - SLC3A2,49.64730020541719,1.1299104445390493,0.12925698123642715,0.20878445073781937,Fibrotic,106392,Normal
V11Y24-010_D,SLC5A7 - SLC7A8,25.02844448566192,1.1297106497727591,0.1292990841187533,0.20878445073781937,Fibrotic,106392,Normal
V11Y24-010_D,SLC22A5 - SLC22A3,20.678122341975104,1.1263806402040173,0.1300022188748069,0.2095687943065449,Fibrotic,106392,Normal
V11Y24-010_D,SLC11A1 - SLC11A2,22.002062840254624,1.1183986338885437,0.1316983887685188,0.2119486590531755,Fibrotic,106392,Normal
V11Y24-010_D,SLC36A4 - SLC3A1 + SLC7A9,34.32520108145894,1.1149672534530497,0.13243222736464177,0.21275118283358305,Fibrotic,106392,Normal
