sample,gene_pair,communication_score,z_score,p_value,fdr,Disease Label,Patient_ID,General Categorization
V11Y24-010_C,LRP1 - LRP1,5961.961307093599,189.77667957611962,0.0,0.0,Adjacent,106392,Normal
V11Y24-010_C,RBP2 - RBP2,5853.630806450387,186.32838435078386,0.0,0.0,Adjacent,106392,Normal
V11Y24-010_C,AQP1 - AQP1,2158.6405610969,68.71222689685766,0.0,0.0,Adjacent,106392,Normal
V11Y24-010_C,SLC5A1 - SLC5A1,1729.3804718961646,55.048341774668366,0.0,0.0,Adjacent,106392,Normal
V11Y24-010_C,FABP4 - FABP4,1657.1587217776353,52.749433206717214,0.0,0.0,Adjacent,106392,Normal
V11Y24-010_C,SLC38A2 - SLC38A2,1474.6986388887958,46.9415007324443,0.0,0.0,Adjacent,106392,Normal
V11Y24-010_C,CD36 - CD36,1097.7497292931976,34.94274583482744,8.344435654941452e-268,1.1312670623627768e-265,Adjacent,106392,Normal
V11Y24-010_C,SLC40A1 - SLC40A1,928.1878985790204,29.5453808473194,3.764311193294328e-192,4.4654141530453975e-190,Adjacent,106392,Normal
V11Y24-010_C,CD36 - FABP4,2485.9327576341275,28.76877716926344,2.6373725843369504e-182,2.7809628694841844e-180,Adjacent,106392,Normal
V11Y24-010_C,CD36 - FABP5,1432.0173285115854,19.706979214211728,9.392563940926398e-87,8.913543179939152e-85,Adjacent,106392,Normal
V11Y24-010_C,FABP5 - FABP4,1632.842416456374,18.89627926873664,6.119237717942274e-80,5.279233267570198e-78,Adjacent,106392,Normal
V11Y24-010_C,SLC2A5 - SLC2A5,578.5859276683505,18.41711318584454,4.788860098999578e-76,3.787190194958833e-74,Adjacent,106392,Normal
V11Y24-010_C,SLC29A1 - SLC29A1,575.4816967588965,18.318301636374603,2.956473469238396e-75,2.158225632544029e-73,Adjacent,106392,Normal
V11Y24-010_C,FABP5 - FABP5,544.5732138042348,17.33444599496148,1.2927314342763088e-67,8.76287236520155e-66,Adjacent,106392,Normal
V11Y24-010_C,SLC44A2 - SLC44A2,540.298742256753,17.198384223433624,1.365198017903666e-66,8.637152793270526e-65,Adjacent,106392,Normal
V11Y24-010_C,SLC3A2 - SLC38A2,1360.3781796425133,16.238161453732403,1.3546145296309542e-59,8.034557428873597e-58,Adjacent,106392,Normal
V11Y24-010_C,CD36 - CPT1A,1087.6422681414965,14.967796229840916,5.960315413722643e-51,3.327258428013405e-49,Adjacent,106392,Normal
V11Y24-010_C,FABP5 - CPT1A,780.4818604630088,14.58687024903953,1.7023105797066073e-48,8.974959667453169e-47,Adjacent,106392,Normal
V11Y24-010_C,SLC24A3 - SLC24A3,449.7554300708396,14.316277436859524,8.657646071331741e-47,4.324266379838854e-45,Adjacent,106392,Normal
V11Y24-010_C,AMN - AMN,438.715036581934,13.96484791398667,1.2772508449786178e-44,6.060555259423541e-43,Adjacent,106392,Normal
V11Y24-010_C,SLC40A1 - SLC3A2,935.2979267302378,13.867026937721619,5.017537278567088e-44,2.2674489892191268e-42,Adjacent,106392,Normal
V11Y24-010_C,FOLR2 - FOLR2,435.3678579106355,13.85830303362469,5.666086769292817e-44,2.4441437927540374e-42,Adjacent,106392,Normal
V11Y24-010_C,SLC39A1 - SLC40A1,910.4999593881954,13.499364323163055,7.886560000106775e-42,3.254063234826665e-40,Adjacent,106392,Normal
V11Y24-010_C,SLC39A1 - SLC3A2,583.6679274040971,13.48992679647551,8.963923286289506e-42,3.5444846661203086e-40,Adjacent,106392,Normal
V11Y24-010_C,FABP4 - CPT1A,1164.2628082655972,13.473581372864897,1.1187223880031587e-41,4.24667018485999e-40,Adjacent,106392,Normal
V11Y24-010_C,SLC44A1 - SLC44A2,673.8989740977737,12.58594756846039,1.2614849631841052e-36,4.604420115621984e-35,Adjacent,106392,Normal
V11Y24-010_C,SLC6A19 - SLC6A19,393.21954032176734,12.516669408425187,3.0260943302378373e-36,1.0636161182947065e-34,Adjacent,106392,Normal
V11Y24-010_C,CPT1A - CPT1A,359.0373170669362,11.428606521785317,1.5044934665590767e-30,5.099158213444871e-29,Adjacent,106392,Normal
