sample,gene_pair,communication_score,z_score,p_value,fdr,Disease Label,Patient_ID,General Categorization
V11Y24-010_B,AQP9 - AQP9,2.8786948389887126,0.09616326615410616,0.4616954524643553,0.47970157511046513,Adjacent,110748,Normal
V11Y24-010_B,SLC16A10 - SLC6A16,0.509051448173669,0.09437235156195696,0.46240668901112203,0.47985406411126863,Adjacent,110748,Normal
V11Y24-010_B,SLC24A1 - SLC24A1,2.7980094561617985,0.09346795790592233,0.46276590205918305,0.47985406411126863,Adjacent,110748,Normal
V11Y24-010_B,ATP7B - ATP7B,2.7265070843148638,0.09107940962305461,0.4637147466859518,0.48022266638824707,Adjacent,110748,Normal
V11Y24-010_B,SLC11A1 - SLC11A1,2.685115226838202,0.08969670793712692,0.4642641160419524,0.48022266638824707,Adjacent,110748,Normal
V11Y24-010_B,SLC4A10 - SLC28A3,0.4029458754327325,0.08892142341155636,0.4645721787867468,0.48022266638824707,Adjacent,110748,Normal
V11Y24-010_B,SLC16A10 - SLC16A11,0.47424650196168444,0.08791991019911102,0.4649701659158581,0.48022266638824707,Adjacent,110748,Normal
V11Y24-010_B,SLC5A7 - SLC5A7,2.498296271728562,0.08345599056079275,0.46674448485483433,0.481576484373558,Adjacent,110748,Normal
V11Y24-010_B,SLC38A6 - SLC38A6,2.4113712948608947,0.08055224766566131,0.46789902178621373,0.48228877344828974,Adjacent,110748,Normal
V11Y24-010_B,SLC14A1 - SLC14A1,2.200709874499327,0.07351506888579867,0.47069812664206995,0.4846931155412395,Adjacent,110748,Normal
V11Y24-010_B,CLCN4 - CLCN4,2.0280967801411505,0.06774890058284634,0.47299276083410463,0.4861822376805866,Adjacent,110748,Normal
V11Y24-010_B,SLC29A2 - SLC29A2,2.016919664466079,0.06737552722803994,0.4731413756759149,0.4861822376805866,Adjacent,110748,Normal
V11Y24-010_B,SLC2A12 - SLC2A12,1.9863356443997287,0.06635386309682685,0.47354805056087934,0.4861822376805866,Adjacent,110748,Normal
V11Y24-010_B,SLC16A10 - SLC16A10,1.8362818042385989,0.06134129032480994,0.475543703886531,0.4876130397259998,Adjacent,110748,Normal
V11Y24-010_B,SLC45A1 - SLC45A1,1.810978360964416,0.060496024714424716,0.4758802909356725,0.4876130397259998,Adjacent,110748,Normal
V11Y24-010_B,SCNN1B - SCNN1B,1.7676719303614872,0.05904936640391177,0.47645639398778183,0.48772235798355207,Adjacent,110748,Normal
V11Y24-010_B,SLC28A3 - SLC4A8,0.25932905803177025,0.05536857376371471,0.47792241596018603,0.4887415257703084,Adjacent,110748,Normal
V11Y24-010_B,NPC1L1 - NPC1L1,1.5185467410550957,0.050727299208564794,0.47977141151279584,0.4901499474550589,Adjacent,110748,Normal
V11Y24-010_B,SLC34A2 - SLC34A2,1.2358925776058485,0.04128519121531711,0.4835342693516961,0.49350894484912794,Adjacent,110748,Normal
